id,timestamp,user_id,session_id,ad_id,campaign_id,ad_format,device_type,browser,operating_system,country,click_position_x,click_position_y,time_on_page,page_url,referrer_url,cost_per_click,is_conversion,conversion_value
623,1749748944.0,aedcc2b7-264c-459a-9b12-bdd97bdebf69,1e2ff0bb-5136-4eb8-b488-b852b3405f61,ad_8967,travel_deals,banner,desktop,safari,Android,Palau,1879,105,197,http://www.vasquez-reid.com/,http://woodward.com/,2.77,True,107.31
624,1749222900.0,b190e741-dc8e-4603-8cca-ce0dbddb2036,0a3e3e62-cc4c-4803-8acb-84de0e12d28e,ad_5112,streaming_service,native,mobile,safari,iOS,French Polynesia,1457,420,131,https://collins.com/,https://www.gonzalez-johnson.biz/,0.16,False,0.0
625,1750014709.0,e9947953-5785-4290-bada-fa8b45b5c799,9272e691-c2aa-4342-89ae-653e30fda224,ad_5777,fitness_challenge,banner,mobile,firefox,iOS,Holy See (Vatican City State),128,610,246,http://graham.com/,https://smith.biz/,3.44,False,0.0
626,1749731747.0,3a4adcba-e0ac-4cf1-b621-0c6979a06ef2,25be7c0c-441b-4f92-8819-9b3c0f035ffe,ad_4607,travel_deals,video,desktop,edge,Windows,Netherlands,714,32,64,http://thornton-park.net/,,4.07,True,395.89
627,1749711767.0,5e629d92-08a2-4189-88aa-4ec96c6743ae,fcdd3e42-b7ff-4334-8b61-cdfe150356b0,ad_1313,food_delivery,video,desktop,edge,iOS,South Africa,75,984,286,http://davis-freeman.biz/,http://baker-ruiz.com/,2.86,False,0.0
628,1750845436.0,108e80b2-25ed-4011-bb47-22c85e74d2b3,dc07f8b5-1444-49c8-9725-7c9841355c89,ad_2840,summer_sale_2025,native,tablet,opera,Windows,Turkmenistan,1586,702,38,https://www.ruiz-rivera.com/,,4.47,False,0.0
629,1749357324.0,2fedb4b9-f2c6-42b3-b12a-a3afe4282727,b369fc82-da87-4f8a-b5d3-17d0fff5cea9,ad_2800,back_to_school,banner,desktop,edge,Linux,Mongolia,191,159,103,http://ayala-barnes.com/,,4.42,False,0.0
630,1749247913.0,43a3b32a-ad68-4445-a8b4-8fc7b15a2c8f,3a8f47c6-8852-4c0e-a79f-f1da8e02ef92,ad_3730,streaming_service,video,tablet,opera,iOS,Nepal,110,885,31,https://www.munoz-french.com/,https://stevenson.com/,4.99,False,0.0
631,1751035089.0,493977ad-a162-46b8-95e9-36005cc8431c,1094fa07-3b20-42ea-aa05-fa121c141779,ad_6241,mobile_app_install,popup,tablet,edge,Android,Paraguay,1236,536,240,http://www.taylor.com/,http://www.ramirez.info/,1.06,False,0.0
632,1750534233.0,72d171d5-5bab-46d5-a55f-7c9260ed6c78,b4e6e3d6-87ad-4b3b-a85b-32d91136a5fa,ad_5922,back_to_school,interstitial,mobile,edge,Linux,Albania,1866,729,277,https://www.bray.com/,http://www.smith.com/,1.1,False,0.0
633,1750098609.0,5fcbcb91-d430-4c93-9b69-b0e290acfaa5,3b959a7d-2e9a-47ce-a4dd-6f63c0e3021f,ad_9516,summer_sale_2025,video,desktop,safari,Android,Turks and Caicos Islands,1299,572,150,http://young.com/,,2.62,False,0.0
634,1750119399.0,48c1dff0-2ccc-4438-ac36-0efa0b4e3622,5ef42695-e037-4807-bd08-59af0e88c6d1,ad_1363,back_to_school,video,tablet,opera,Android,Montenegro,276,861,46,http://villegas-werner.info/,http://anderson-gray.org/,2.26,True,144.93
635,1749118488.0,af3d040e-2bb3-40d1-b59a-b99f31a4dabd,3c10b5db-ebd7-4524-839b-0292826b7477,ad_3772,holiday_deals,video,desktop,safari,iOS,Bolivia,25,315,222,https://hernandez-woodard.org/,https://www.wells.biz/,0.52,False,0.0
636,1750731310.0,3af66fe0-cc6e-4e5c-b1da-b493f1f817dd,9fbf456d-e197-415b-b707-183eda55fbcc,ad_1895,summer_sale_2025,video,desktop,safari,iOS,Antarctica (the territory South of 60 deg S),28,520,71,https://www.li.com/,http://gibson-morgan.com/,3.35,False,0.0
637,1750060749.0,523939da-57a7-4d3a-aeb6-6707ab8d6502,99462838-96c4-4084-ba6b-804c5435f0f9,ad_3198,travel_deals,native,tablet,safari,Android,Turks and Caicos Islands,29,707,228,https://www.haynes.com/,https://www.davis.org/,4.14,False,0.0
638,1751631887.0,f7505b42-2003-4331-95f4-3280c9dd4586,6b460b72-fb2e-499d-a419-8785a0ebae02,ad_3132,summer_sale_2025,video,desktop,opera,Android,Vietnam,779,79,64,http://www.green-williams.com/,http://www.cox-craig.com/,0.23,False,0.0
639,1750840420.0,234e1ac1-b5f3-407e-b6b6-ac7f37fcb103,9c1c1586-ab13-40f2-ad63-795c1dbfe14c,ad_7132,streaming_service,popup,desktop,opera,Android,Tonga,1151,249,34,http://dalton.com/,,4.48,False,0.0
640,1749647816.0,17063d41-8cba-487c-8e0e-20a4dcb1d56b,54ea785a-7ce4-4517-8d86-db7aa16acdb5,ad_8450,tech_gadgets_promo,banner,tablet,opera,macOS,Azerbaijan,1235,431,80,https://www.lee.org/,,3.16,False,0.0
641,1749988969.0,73ffad91-b1a9-4e5c-ab40-b02724fd5bad,4526f15b-8b67-49f5-84c3-c90f52c1f622,ad_4303,food_delivery,video,mobile,safari,Windows,Lithuania,1740,673,260,https://www.lee.biz/,,3.9,False,0.0
642,1751038276.0,63ffffe6-aba6-4436-ab9f-76b15a10b554,5e6a109a-9c12-47c5-88d8-c8c5f10e807b,ad_6680,mobile_app_install,native,mobile,chrome,macOS,Peru,1697,93,225,https://www.williamson-pena.com/,,1.35,True,272.81
643,1750694505.0,c013ec42-311f-4d03-b6fc-f43afce9b7b6,baa19798-6225-4938-b52c-03dd9d270fe6,ad_4160,fashion_week_special,banner,mobile,edge,Linux,Albania,1325,752,228,http://www.mooney.info/,http://pennington-moore.com/,1.97,False,0.0
644,1749707318.0,7610b722-ee61-43fd-8531-9bafa394385e,b1b708ee-1227-44ef-99c0-c34974b6013a,ad_7815,streaming_service,native,mobile,edge,iOS,United Arab Emirates,329,557,164,http://james.com/,http://butler.biz/,1.56,False,0.0
645,1750456714.0,180989db-c0d6-4dd3-adbe-e867a74a09d8,604d57b9-f73c-473f-8cf9-10ebd4dabcac,ad_3284,fitness_challenge,native,desktop,edge,Android,Poland,607,1058,157,https://www.dixon-wright.com/,http://hernandez.org/,4.24,False,0.0
646,1751494660.0,6af0bb32-8bb0-4578-bed4-7b7b2b8378f6,8dc53a71-8c24-4edc-8060-602765fd2d85,ad_9059,fitness_challenge,native,tablet,opera,Windows,Georgia,1371,1055,291,http://king.net/,,3.43,True,137.25
647,1749358624.0,7bafc4d8-86b4-41e7-afaa-74b1649a999d,7203bbc9-f868-45e5-88bc-390ad3f72d03,ad_6460,fitness_challenge,popup,desktop,safari,macOS,Saudi Arabia,1251,1059,267,http://bailey-chang.com/,http://www.cook-morales.org/,1.04,False,0.0
648,1750330947.0,d83c20eb-45e6-460f-b6f2-fa7d3abafa7e,07f3667a-3328-4755-aab0-ef2272da7b75,ad_7816,mobile_app_install,popup,tablet,edge,macOS,Moldova,437,996,66,http://watts-moore.com/,https://adams.biz/,2.87,True,231.69
649,1749393251.0,3ec69301-7788-4fe8-b773-02a755cd3895,cec1cbcc-55c5-4580-80b2-274d919bff50,ad_8255,food_delivery,interstitial,desktop,safari,macOS,Iraq,149,628,51,https://www.mendoza.com/,http://wilson.org/,1.73,False,0.0
650,1749783824.0,a2463660-ad7c-474f-99a9-04cd83803c24,49776a25-c42f-4af7-a9bb-ca5e03020a50,ad_2559,back_to_school,banner,desktop,edge,iOS,Belarus,432,742,64,http://ruiz-williams.com/,,0.83,False,0.0
651,1751033078.0,ba007225-b215-41d1-b20e-a275430931b5,2b134730-b44e-40c9-9cb5-153bba755441,ad_7658,food_delivery,video,desktop,edge,iOS,United Kingdom,1902,791,36,http://bailey.com/,https://www.eaton-livingston.org/,0.82,False,0.0
652,1751118380.0,bf7e00bb-c1a7-4b02-96db-4528f83c10f7,af4a3bc2-f52c-46d5-ab0c-3c8e66d0acbb,ad_3685,back_to_school,interstitial,tablet,firefox,macOS,Cayman Islands,185,633,182,https://golden-hernandez.com/,http://www.gamble.com/,1.47,False,0.0
653,1750437745.0,a2229b2b-18cc-4972-ac80-1d4846ebe95c,0c2e3e59-34ab-4a64-b4d8-e82332e90c64,ad_3525,summer_sale_2025,video,tablet,edge,Linux,Gambia,446,946,291,https://www.garcia.com/,https://www.floyd-jenkins.com/,1.21,True,250.21
654,1750261253.0,bf480bf6-0976-4db2-8772-ddcbec6e3272,0edfb78b-7474-49e2-840d-63edd08ce32a,ad_2752,tech_gadgets_promo,video,desktop,chrome,macOS,Guadeloupe,1804,17,55,https://www.sandoval-rodriguez.biz/,https://graham.com/,2.01,False,0.0
655,1751416560.0,540a84a1-8d49-4c6a-b12d-d0282db3c5cb,ab8a5be9-f865-4ca6-81cd-fd708c22d50f,ad_7302,back_to_school,video,desktop,chrome,iOS,Bulgaria,783,1000,226,https://www.mcgee-thomas.com/,http://www.morrow.biz/,4.21,False,0.0
656,1751144873.0,f7c14cb9-6fc2-43ef-a290-bf9bb87c8a05,ab89a83c-ebf3-45cc-bce9-3fbf82dc8270,ad_6958,back_to_school,interstitial,tablet,safari,Windows,Belgium,1480,694,113,http://matthews.com/,http://www.woodard.net/,1.31,False,0.0
657,1749472856.0,c15f1a49-9298-409b-94c7-ceb7594aacc6,447a01fc-31c0-46fe-9f9d-084f924a54af,ad_5581,back_to_school,video,mobile,chrome,Android,Costa Rica,816,93,150,http://wilcox.com/,,1.33,True,276.14
658,1751625835.0,a270b878-5ff0-4259-998d-ab7da2da50d0,dc5876da-a50b-478b-8b98-cecc5b722543,ad_8778,fashion_week_special,native,desktop,edge,iOS,Armenia,1866,858,134,https://knapp-shaw.com/,https://hamilton.biz/,4.86,False,0.0
659,1749145748.0,6fae12a9-fbbc-4593-a4f1-0f6da097a072,ab412ecf-3c25-4b63-b830-e194a572afbb,ad_9141,fitness_challenge,video,mobile,firefox,macOS,Finland,224,786,237,http://ford.biz/,,1.34,False,0.0
660,1749149200.0,ecd9c760-d58b-475d-b201-0f9250622bc4,2ffa2549-d383-47b3-833e-dfe88798ef26,ad_4634,holiday_deals,native,tablet,opera,iOS,Armenia,712,707,171,https://peterson.org/,http://www.parker-mcclure.info/,0.9,True,345.48
661,1750392548.0,870aa2af-ae00-4a82-88d6-96f1bdf6d7c0,9e41ac70-1de4-4291-8a79-97f67a8e2c86,ad_4930,tech_gadgets_promo,banner,mobile,opera,macOS,Norway,972,366,35,http://king-jimenez.com/,https://www.marshall-todd.org/,2.98,False,0.0
662,1750084167.0,aefe23b4-c93d-4b71-ba95-59d9198677dc,67362dda-c456-4898-821d-1ecf4daeaf46,ad_6602,summer_sale_2025,interstitial,tablet,opera,Android,Liechtenstein,870,977,280,http://www.miller.com/,http://black.com/,4.75,False,0.0
663,1749940152.0,ccd82f8e-4551-4623-bce9-4ae9fdda41e1,17b43f3f-0595-437a-8f16-5e5f9c52bf70,ad_3009,food_delivery,banner,tablet,edge,iOS,Western Sahara,456,147,211,https://www.francis-fox.com/,https://www.knapp.com/,0.61,False,0.0
664,1749378947.0,900d61ac-65a6-4288-baf0-77739af982a6,40177a56-6eee-4db8-b22c-b942e039c2ab,ad_9954,summer_sale_2025,video,tablet,edge,Linux,Ecuador,119,693,93,https://taylor.com/,https://www.weber-rodriguez.com/,4.79,False,0.0
665,1749234659.0,dce0b05f-1740-40a5-8bcd-0c66b37e4f85,9e992218-fae8-451f-93c4-1b79fd0d7f8c,ad_3031,mobile_app_install,banner,desktop,opera,Linux,Lebanon,424,274,288,https://alexander-mercado.com/,https://hall.com/,1.29,False,0.0
666,1750025701.0,109f806f-f92e-4c11-8de2-ef8f6c2887f6,6177a04f-9058-45f5-a72e-8957868dbf1f,ad_4691,travel_deals,native,mobile,chrome,macOS,Qatar,10,667,218,http://www.miller-jimenez.com/,http://www.hodge.com/,2.27,False,0.0
667,1749795700.0,6c7c1396-a1c3-47bb-865c-233533233631,e228c3ba-0465-49b4-8fda-da0ca61fa6db,ad_2734,travel_deals,banner,desktop,safari,Android,Slovakia (Slovak Republic),371,307,49,http://www.berger-allison.com/,http://www.lopez.com/,0.86,True,93.96
668,1749513186.0,cf8dbcfe-f546-4e35-bcbc-aeebbcfe09c3,e99310ad-f3ef-4864-bccb-c841b24f1302,ad_2532,holiday_deals,banner,mobile,chrome,Linux,Christmas Island,558,802,14,https://www.johnson-scott.com/,https://www.dunn-watts.biz/,2.04,False,0.0
669,1751518580.0,bcab039a-48d5-45c5-9da1-a99af9daa05b,0dfb09bb-8624-42cd-8218-043b22a667d0,ad_2323,summer_sale_2025,banner,mobile,safari,Linux,North Macedonia,92,1029,201,http://mason-graves.info/,,1.65,True,298.07
670,1750751071.0,5b971a16-91c5-4d2b-abbb-955a5e1dfe6f,cf73727b-bc1e-42c7-ae5c-c1b93dfc4fbf,ad_9244,fitness_challenge,interstitial,mobile,edge,macOS,Denmark,238,666,58,http://smith-richards.com/,https://lewis.com/,1.61,True,456.2
671,1749072392.0,6ec1030d-1ad8-4ac5-8a1b-0766eeee909e,8776d2ef-aeb7-432a-a29b-a2334c628cf7,ad_6533,fitness_challenge,video,mobile,edge,Windows,Afghanistan,192,122,228,http://www.dodson.com/,https://williams.com/,1.83,False,0.0
672,1750864622.0,009cadc5-c143-4c45-bdfe-1d917de946a7,44d299ff-e119-4f0a-a644-b9544c3c565b,ad_4241,fitness_challenge,interstitial,desktop,edge,Android,Montenegro,1363,289,20,http://lambert.info/,https://www.carroll-obrien.com/,0.93,False,0.0
673,1751297533.0,3944257b-7ac8-4fa3-956c-fae9bdbab444,0e4bd19d-c7cf-47d6-9ab3-7f98ba92534e,ad_8947,holiday_deals,interstitial,mobile,firefox,Windows,Svalbard & Jan Mayen Islands,1324,299,186,http://roberts-moore.info/,https://castillo-wilson.com/,3.83,False,0.0
674,1749554311.0,85ac6368-dbfb-44ff-8457-dd3f6848d9a0,44ee9135-6b4e-4a2d-b408-b0176d3c2aa5,ad_6903,mobile_app_install,banner,mobile,chrome,Android,Lesotho,740,1011,30,https://palmer.com/,http://fletcher.net/,4.45,False,0.0
675,1750248483.0,0023de24-4e6e-4385-b9a2-abfda4617ced,b3de48e6-378c-4bf2-b1c0-5eb1773817ae,ad_4798,streaming_service,native,mobile,opera,iOS,Venezuela,784,317,193,http://www.howe-moore.com/,http://www.bautista.biz/,2.15,False,0.0
676,1751307414.0,012f37f7-8300-47e8-9410-199fdd5241ed,28aee4b7-9d07-4873-9241-198508b3373d,ad_6126,summer_sale_2025,native,tablet,firefox,Linux,Namibia,1872,824,240,http://www.fowler-carroll.net/,,1.55,False,0.0
677,1749257070.0,30fee0d3-672e-4a39-8518-40695a7f913a,77db7322-498a-40c4-a4b2-c20c4f3d3c2b,ad_2460,tech_gadgets_promo,banner,desktop,firefox,iOS,Iraq,643,413,264,https://wilkinson.net/,,3.71,False,0.0
678,1750935392.0,e49d109b-fef4-4fb7-8560-7bc200a0a08a,5a6b1b6c-77b3-40e7-87c1-33bc52cbcb8b,ad_6830,mobile_app_install,video,tablet,firefox,iOS,Falkland Islands (Malvinas),1490,244,27,https://www.sanchez.com/,http://valdez.biz/,1.9,False,0.0
679,1749744595.0,ee5b3dcd-67a7-44fe-9b69-7285023de6b7,82f5fb81-e1b9-4fed-ab7c-8f218783452a,ad_9075,mobile_app_install,native,desktop,firefox,Linux,Mexico,1193,877,166,https://www.jones.com/,https://williams.biz/,4.8,False,0.0
680,1750320041.0,dfd70bde-f4bf-4056-ba01-24a9f4e0ddc0,658b29f2-c217-4ae2-b7eb-de4eff45a7ac,ad_2003,tech_gadgets_promo,native,tablet,chrome,Linux,Samoa,1848,866,202,http://diaz-morgan.com/,,0.65,False,0.0
681,1750344132.0,a8ab6b25-ff1f-47dd-a38d-67005a939d23,b4fcf6f0-5f06-4243-b6de-a7475588a232,ad_1119,streaming_service,native,tablet,firefox,Linux,Guinea,1041,891,244,https://www.stevenson-miller.net/,,2.51,False,0.0
682,1749605458.0,2dc7d494-d7c6-4433-8fd9-f88e236ee01f,68217c14-2c36-4b4e-b6b8-b52e212ff983,ad_5540,back_to_school,native,mobile,edge,Windows,Honduras,267,513,174,https://www.hill.com/,https://johnson.com/,3.23,False,0.0
683,1749227388.0,ec211300-9263-46d8-a6d9-9eed8f42fd07,8fe562ab-ad31-4536-8144-04493da95f59,ad_7724,food_delivery,interstitial,mobile,chrome,Android,Guinea-Bissau,1704,461,260,http://www.henderson.com/,http://thompson.com/,2.45,False,0.0
684,1750727085.0,ca8a9892-559a-49e6-9907-16730b1269e2,4df3e149-aaea-4368-8c54-2d41f2c17d6a,ad_7948,holiday_deals,native,desktop,opera,Android,Algeria,1274,362,112,https://www.rodriguez.com/,https://www.saunders-hawkins.com/,2.98,False,0.0
685,1749108642.0,3cc1c996-73aa-4efb-84b4-dbf869af4c17,16234948-24c2-46f5-bdad-5f1562560dfa,ad_3842,travel_deals,interstitial,tablet,safari,Windows,Grenada,21,243,23,https://clark.com/,,1.82,False,0.0
686,1749804743.0,f51d1e5c-0123-4f0b-920d-c3de7640214d,e073239a-1723-4b28-aff2-8f5682765f44,ad_9145,travel_deals,banner,tablet,safari,Linux,Falkland Islands (Malvinas),1500,736,9,https://www.simpson.biz/,http://cohen-saunders.org/,2.01,False,0.0
687,1750981598.0,0a35e2cf-97a0-4789-930f-001cd5c0a8a8,f92a7a9d-c76b-4d87-a4dc-fdb8c2d15881,ad_1310,holiday_deals,video,desktop,safari,macOS,Philippines,1411,550,163,https://hoffman-carter.info/,http://rice.info/,0.38,False,0.0
688,1750798036.0,20b31c72-4614-4fff-ad9f-106aa68b259b,2497feb9-0ee6-460f-9aa3-6364799c7f3a,ad_3598,summer_sale_2025,popup,tablet,safari,iOS,Turks and Caicos Islands,182,53,156,http://www.spencer.com/,http://www.bennett-wilson.net/,1.24,False,0.0
689,1751311968.0,9fc2f3cd-0c83-4e88-bdd1-d12e2c0bdc7f,dfb5400f-acd3-4a7b-89dc-fed0fa747677,ad_9695,fashion_week_special,popup,tablet,safari,macOS,Turkey,16,273,148,http://www.morgan.com/,,2.39,False,0.0
690,1750634599.0,20776013-81e5-4229-9f33-516c091a2a2c,4c41ca02-68f8-47f5-b69f-625f64aaa43e,ad_3071,holiday_deals,banner,mobile,opera,Android,Uzbekistan,1526,369,168,https://www.hicks-myers.biz/,http://www.murray-mccarty.net/,1.86,False,0.0
691,1749060861.0,72af79c1-1458-481c-87c9-7d7393b5e725,0489a95c-e499-4800-acb4-8005bdcdacb3,ad_9753,travel_deals,banner,desktop,chrome,Linux,Mexico,583,274,261,http://www.serrano-lee.info/,,0.45,False,0.0
692,1751064520.0,ab318e8a-d813-4ceb-bda4-f402956443a8,6cb30bf8-7559-4826-b76b-2ba183b3631c,ad_1548,back_to_school,popup,tablet,firefox,macOS,Andorra,908,629,128,https://www.mcintosh.com/,https://www.ferguson-schmidt.com/,3.03,False,0.0
693,1750775662.0,90af509e-286b-4caf-9cd5-5efd772be5ff,d27ceb55-a3a4-4d98-aec7-75c072a88dd0,ad_1542,travel_deals,popup,mobile,firefox,Android,France,385,571,147,https://huynh.com/,http://simpson-walker.org/,1.33,False,0.0
694,1749575801.0,931b84f6-62b0-4955-a028-d1c4c1f3e875,fd60c1b0-4be2-4cd8-ab7b-cbf45d697e28,ad_1828,mobile_app_install,native,tablet,safari,iOS,Sudan,651,383,203,http://www.kerr-booth.biz/,http://www.brown-woodard.com/,0.4,False,0.0
695,1749205167.0,dedfb6cc-7f5f-44ae-a150-60f335b23296,268d9562-950a-47ea-947d-6ad8bedf3106,ad_4469,tech_gadgets_promo,popup,tablet,opera,Linux,Benin,1497,865,38,http://www.elliott.net/,http://peterson.com/,3.97,False,0.0
696,1750889669.0,8d5d8a6e-c07a-4227-8e0a-5cc1f93bcb48,277d140d-8a67-40c3-b34f-be9c9bfc00b2,ad_8375,fashion_week_special,interstitial,mobile,chrome,Android,China,497,298,128,http://www.wilson.com/,http://www.white-harvey.com/,2.43,False,0.0
697,1749781297.0,1ebe6f48-660d-4b2b-bf79-300fd00fa665,6864c2a3-a05d-4ee3-8b61-1a573a5d608e,ad_2581,holiday_deals,video,mobile,edge,Android,Afghanistan,406,298,197,http://www.gay-fowler.org/,https://www.hughes.com/,2.69,False,0.0
698,1750084902.0,7c7c5c92-80a0-473a-9465-f21b4d2b2acf,ba5c3ca6-e22d-4999-a047-39e762b64a2e,ad_3903,summer_sale_2025,popup,desktop,firefox,macOS,Guam,549,115,145,https://graves-edwards.biz/,https://carter.com/,2.74,True,432.05
699,1749104068.0,f206beb9-405a-4006-a54b-7a904d3a0b1d,9d625324-eb7d-41c3-9322-1fd13f9324f8,ad_6639,mobile_app_install,banner,mobile,chrome,iOS,Benin,995,303,192,http://www.hunter.net/,http://curtis.biz/,4.95,False,0.0
700,1749440874.0,d9518cb0-1f1e-419e-8eb5-a5bcf9245f7c,f9ca6ba9-7bc0-4e90-adc2-d1821b0e6207,ad_3433,food_delivery,banner,desktop,edge,Android,Indonesia,1220,743,242,https://www.banks.org/,http://johnson.com/,1.56,False,0.0
701,1749661208.0,341be23f-cc3e-4fb7-a662-e8e862d557af,26ecd9f9-e814-4870-ac3d-8be070943681,ad_1166,fashion_week_special,interstitial,desktop,edge,iOS,Tunisia,411,543,79,http://fleming.com/,,1.13,False,0.0
702,1751180193.0,7df5ede4-60e3-4dce-b8e0-3c415e4ad1b6,09b4825e-5982-4d4f-af06-62222126316d,ad_6286,food_delivery,banner,tablet,safari,iOS,Niger,631,378,257,http://adams-bradley.com/,,1.97,False,0.0
703,1750896023.0,49054107-fe1e-4c63-97ea-2715a7803d5d,5c53b29e-5a2f-4d8a-807c-52f42fa5a8f3,ad_7794,tech_gadgets_promo,native,desktop,firefox,iOS,Afghanistan,195,99,7,http://www.melendez.net/,,3.21,False,0.0
704,1749125399.0,eca46021-a444-4999-9c6b-4463ee82c1a1,06d9f21e-fc24-4dd7-a7e2-90ab10b38645,ad_7145,holiday_deals,video,tablet,safari,Linux,Tajikistan,521,270,21,http://www.miller-gates.com/,http://harrison-hartman.biz/,0.42,False,0.0
705,1751415330.0,ba3931da-97ac-401b-a6e0-d1540955b734,39cc60a4-d6eb-4a12-b980-2fe788db355c,ad_4690,food_delivery,interstitial,mobile,firefox,iOS,Uzbekistan,1401,117,90,http://www.clark.org/,http://jenkins.com/,0.2,False,0.0
706,1750358279.0,9ed3078c-1ae9-4eb7-b89b-555a6b4cdb97,95862e53-4b89-4042-82be-db7d8a2bae1e,ad_1111,fitness_challenge,video,mobile,chrome,Linux,Cyprus,1191,715,38,http://www.mendoza.com/,https://vega-coleman.com/,4.33,False,0.0
707,1749442448.0,06100bde-d79b-47b5-901f-b1618fcbe892,8f9f21c2-3c73-4122-ae39-0f8153c61c5a,ad_6117,travel_deals,banner,desktop,opera,iOS,Latvia,484,521,22,https://www.smith-knight.net/,http://johnson.com/,4.48,False,0.0
708,1749405822.0,c2afd1ab-1b82-4fc9-9fc4-e8f905fa4021,ea8043f4-c75b-4183-8169-6503695adc66,ad_2936,tech_gadgets_promo,native,desktop,chrome,Windows,Slovakia (Slovak Republic),1098,526,200,http://pierce.com/,http://johnston.info/,1.1,False,0.0
709,1750359676.0,9f1e06c9-98e4-48e0-90d2-d029963a0128,965fd7b7-4414-4cbf-a4ee-997790ed1a51,ad_6205,fashion_week_special,banner,tablet,chrome,macOS,Sweden,1428,254,289,http://www.brooks-terrell.com/,http://pena.com/,3.63,False,0.0
710,1749662921.0,80e52f27-98d3-43c6-b814-83095d21314b,1b97d976-7635-4c8a-abb6-e08dc4882604,ad_2633,streaming_service,interstitial,mobile,edge,Android,Canada,1000,701,225,http://www.preston.com/,,3.59,False,0.0
711,1749654061.0,66a3c41d-df17-4afe-8ca4-8160b67f65a9,9c73e95e-40b3-4268-ad4b-09f98af71076,ad_1778,summer_sale_2025,video,desktop,safari,Windows,Niger,340,1068,178,https://mills.com/,http://www.benitez.org/,0.33,False,0.0
712,1751247287.0,1371c41b-733f-4f2e-a6ca-21bfb11094f4,0c95a681-f8b4-4950-975c-f24674060c13,ad_9259,summer_sale_2025,interstitial,desktop,safari,Windows,China,192,298,124,https://johnson-johnson.net/,http://www.collier-moore.com/,0.34,False,0.0
713,1751306332.0,3aa0899b-e881-4f5f-9927-5ef2eb9403a3,5cb1a92e-1a7b-40fa-8527-dd3f4e94aab3,ad_3786,food_delivery,banner,desktop,chrome,Android,Swaziland,1027,86,12,https://smith.info/,http://kirk.net/,2.1,False,0.0
714,1751627059.0,485a7295-0833-4694-b624-59c3d9d9a2d4,e56bc744-9594-4537-84b4-b3b2a1c6dbd9,ad_2645,back_to_school,banner,desktop,opera,macOS,Trinidad and Tobago,1155,1042,113,http://www.davidson.com/,https://www.wilson.biz/,1.58,False,0.0
715,1750252411.0,cd4d7e98-79ac-47aa-a25e-e044440ece3e,39b91f91-6f37-4b9d-be17-defe1a908927,ad_7990,back_to_school,banner,mobile,chrome,Windows,Korea,1681,610,191,https://www.gray.com/,,1.81,False,0.0
716,1750740178.0,608b77a3-c0a9-4477-aad4-5d7fe9f18565,23658d2f-327f-40d1-be46-5c14a60eb66b,ad_1188,food_delivery,native,desktop,opera,Android,Thailand,970,661,167,http://www.woods.com/,https://www.cardenas.net/,3.34,False,0.0
717,1751423057.0,21b28d7f-094e-4ef3-a3d7-8eb759abe641,fd0c229f-2b1a-4e8a-a67b-18cf00b9624c,ad_8051,food_delivery,popup,mobile,safari,Android,Mauritania,599,633,186,https://www.morris-miller.com/,https://www.king-hanson.org/,2.0,False,0.0
718,1750527920.0,561ad292-1c9f-4e15-8b41-a97edaa31e08,206bd08d-9457-4a88-ba0a-c724364883e9,ad_7107,streaming_service,banner,desktop,opera,iOS,Malta,1341,458,138,http://torres-holmes.com/,,1.55,False,0.0
719,1750031527.0,a031ed58-f258-4578-8490-0d1843316599,aeca2198-2964-4eb6-8b22-0531a372a897,ad_9115,summer_sale_2025,popup,desktop,edge,Android,Slovenia,1439,57,18,http://www.alvarez.com/,http://cochran.com/,3.25,False,0.0
